track_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,key,mode
46,0.563,0.182,-14.931,0.039,0.78,0.0222,0.134,0.115,129.937,197280,0,1
65,0.929,0.572,-6.928,0.0506,0.017,0.00353,0.122,0.288,128.014,237231,6,0
57,0.505,0.746,-7.793,0.0271,0.00165,0.0463,0.266,0.724,138.126,260280,7,1
62,0.599,0.533,-14.032,0.0472,0.475,0.00153,0.235,0.607,122.262,228467,9,0
67,0.826,0.365,-7.024,0.0412,0.849,3.8e-06,0.186,0.802,85.244,239324,1,1
59,0.298,0.112,-15.765,0.0353,0.972,0.0823,0.0935,0.0972,86.786,168000,1,1
60,0.436,0.804,-4.907,0.0409,0.209,0.0,0.171,0.784,188.061,170840,0,1
80,0.756,0.609,-7.927,0.0544,0.217,0.00474,0.096,0.537,117.023,155720,3,1
63,0.621,0.199,-13.788,0.0344,0.976,0.00186,0.107,0.178,128.905,218160,10,1
67,0.652,0.545,-9.021,0.0358,0.774,0.0428,0.0847,0.626,107.019,229760,1,1
54,0.573,0.639,-7.143,0.0247,0.784,0.633,0.0923,0.24,89.575,248707,0,1
63,0.74,0.798,-6.55,0.146,0.189,0.00128,0.305,0.571,119.964,261360,0,1
63,0.663,0.522,-8.741,0.0374,0.392,5.41e-06,0.197,0.301,99.765,262520,1,1
53,0.798,0.715,-7.103,0.215,0.191,0.773,0.112,0.199,122.47,468587,0,1
49,0.647,0.721,-8.918,0.0341,0.0755,0.121,0.169,0.546,109.967,377973,4,1
60,0.534,0.414,-7.952,0.0403,0.218,2.11e-06,0.103,0.458,117.079,374653,2,1
60,0.635,0.766,-6.449,0.26,0.132,0.0,0.122,0.686,93.603,139931,11,1
73,0.472,0.745,-5.297,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,252926,4,1
67,0.51,0.503,-8.756,0.242,0.0216,0.002,0.108,0.193,153.582,243773,10,0
57,0.665,0.59,-6.831,0.0257,0.358,0.628,0.564,0.577,110.069,308680,1,0
60,0.54,0.674,-8.734,0.0296,0.0978,0.156,0.147,0.165,95.036,195107,4,1
60,0.526,0.936,-4.576,0.263,0.316,0.000384,0.261,0.283,81.305,234487,8,1
56,0.504,0.718,-7.202,0.039,0.219,0.503,0.257,0.418,73.984,298173,4,1
44,0.389,0.955,-4.962,0.0599,0.0524,0.652,0.0815,0.431,86.927,275309,1,1
64,0.563,0.44,-11.943,0.0822,0.286,0.683,0.269,0.213,120.009,276373,9,0
53,0.382,0.283,-9.357,0.0292,0.786,0.00478,0.111,0.0441,95.3,249063,6,1
45,0.701,0.529,-12.242,0.147,0.82,0.00113,0.249,0.577,138.216,146390,7,0
49,0.588,0.529,-7.838,0.0242,0.534,0.0683,0.126,0.591,95.971,237933,2,1
62,0.578,0.947,-2.431,0.036,0.00744,0.0816,0.105,0.456,134.034,246007,11,0
67,0.398,0.716,-5.254,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429,0,1
65,0.581,0.4,-8.739,0.0291,0.893,0.576,0.161,0.433,112.331,237973,2,1
61,0.457,0.455,-8.112,0.188,0.348,0.00122,0.142,0.163,100.049,269693,0,1
7,0.646,0.629,-10.775,0.0427,0.00426,0.277,0.122,0.173,109.013,283067,8,0
48,0.442,0.214,-15.002,0.0467,0.903,0.0122,0.252,0.277,100.604,365747,0,1
55,0.57,0.704,-8.32,0.0314,0.0104,0.446,0.0905,0.437,115.037,214987,1,1
75,0.721,0.339,-11.195,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,0,1
58,0.506,0.807,-3.96,0.249,0.161,0.0,0.114,0.394,163.239,169756,8,1
58,0.57,0.993,-3.757,0.337,0.00628,0.00796,0.0876,0.405,87.0,171867,7,1
60,0.547,0.635,-5.569,0.137,0.0127,5.01e-06,0.0585,0.525,113.678,245293,2,1
56,0.468,0.812,-3.44,0.0491,0.0372,1.46e-06,0.0688,0.789,72.987,229893,1,0
62,0.422,0.788,-6.57,0.0556,0.101,0.00282,0.16,0.544,140.423,367093,11,1
61,0.46,0.686,-6.43,0.0301,0.0324,4.45e-06,0.126,0.338,173.829,191294,1,1
62,0.27,0.83,-4.592,0.0741,0.00956,0.434,0.142,0.205,117.314,196560,7,1
59,0.816,0.635,-8.354,0.0517,0.105,0.846,0.105,0.307,124.005,411125,10,0
76,0.326,0.685,-5.576,0.179,0.503,0.0,0.427,0.409,86.882,312000,10,1
40,0.396,0.887,-3.682,0.0563,5.1e-05,0.354,0.351,0.253,175.919,190387,9,1
37,0.591,0.782,-8.895,0.0429,0.61,0.0,0.172,0.733,158.018,225840,2,0
63,0.477,0.328,-8.458,0.0658,0.906,7.36e-06,0.262,0.283,174.143,251034,4,1
60,0.609,0.798,-4.448,0.0404,0.018,8.68e-06,0.434,0.401,130.034,209760,5,0
53,0.457,0.883,-5.61,0.0376,0.209,5.11e-06,0.0912,0.736,99.937,181773,10,0
67,0.672,0.752,-4.866,0.0843,0.0046,0.00047,0.056,0.429,116.945,211838,4,1
81,0.878,0.525,-6.832,0.0578,0.183,0.0,0.0714,0.694,112.022,158571,5,1
88,0.838,0.545,-6.713,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590,5,1
60,0.516,0.825,-3.209,0.147,0.188,0.0,0.165,0.424,180.006,192347,4,1
97,0.784,0.43,-8.756,0.0364,0.123,0.0,0.0887,0.236,127.087,159382,10,0
98,0.513,0.796,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,1,1
79,0.915,0.556,-8.601,0.216,0.0145,0.000179,0.0733,0.67,148.964,170947,1,1
75,0.842,0.368,-7.324,0.0668,0.251,0.0114,0.0912,0.713,79.96,136956,1,1
95,0.662,0.519,-6.554,0.106,0.404,0.0,0.121,0.495,145.841,210427,9,0
69,0.664,0.285,-7.907,0.0342,0.855,0.0,0.0952,0.256,124.148,190268,9,1
74,0.414,0.663,-7.77,0.0456,0.163,0.0,0.138,0.33,108.98,223400,6,1
71,0.583,0.075,-15.843,0.0726,0.933,1.4e-06,0.111,0.347,108.418,207520,5,1
97,0.704,0.225,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006,245426,6,0
93,0.769,0.787,-3.909,0.367,0.189,0.0,0.129,0.836,126.77,159715,11,1
58,0.391,0.692,-6.543,0.0462,0.0946,1.58e-05,0.191,0.56,180.008,246587,1,0
85,0.623,0.647,-5.438,0.04,0.00122,0.0,0.354,0.522,107.987,185787,8,1
66,0.752,0.702,-4.927,0.0378,0.296,0.0,0.103,0.324,119.987,209408,10,0
82,0.561,0.0848,-15.099,0.0404,0.913,2.62e-05,0.112,0.206,102.128,219147,2,1
83,0.376,0.43,-6.585,0.0328,0.0902,0.0,0.0912,0.129,77.599,177323,0,0
57,0.889,0.798,-6.62,0.256,0.0245,0.0,0.0671,0.594,119.969,213375,0,1
86,0.591,0.585,-6.35,0.0277,0.143,0.0,0.109,0.324,110.94,205473,2,1
76,0.677,0.714,-5.637,0.0287,0.162,0.0,0.0717,0.355,94.956,136568,11,1
76,0.413,0.521,-4.469,0.0466,0.162,0.0,0.323,0.532,103.391,218808,9,1
76,0.548,0.805,-5.732,0.351,0.212,0.000389,0.408,0.648,142.094,216387,7,1
79,0.801,0.589,-5.157,0.0485,0.0863,0.0,0.162,0.58,116.934,180147,7,1
74,0.643,0.594,-5.453,0.0318,0.0128,0.0,0.118,0.442,144.033,216668,2,1
68,0.8,0.876,-0.882,0.113,0.0148,0.0,0.218,0.912,100.025,151873,6,1
66,0.704,0.692,-6.558,0.0304,0.0942,0.0109,0.0922,0.369,96.005,276293,5,0
80,0.695,0.573,-8.882,0.167,0.132,0.000137,0.156,0.38,100.031,192172,10,1
54,0.573,0.662,-5.657,0.0461,0.0561,0.0,0.148,0.361,157.791,161947,6,1
90,0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,3,1
71,0.761,0.554,-4.583,0.0432,0.226,0.000232,0.181,0.381,145.015,188505,0,1
68,0.821,0.448,-4.33,0.0468,0.296,3.26e-06,0.0683,0.45,105.006,170364,9,1
63,0.544,0.459,-7.684,0.245,0.245,0.0,0.0627,0.418,172.12,187240,1,0
73,0.677,0.714,-5.637,0.0287,0.162,0.0,0.0717,0.355,94.956,136568,11,1
82,0.881,0.696,-3.838,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667,11,0
80,0.641,0.355,-10.599,0.0906,0.831,0.000855,0.11,0.453,120.032,148640,5,1
91,0.598,0.526,-8.659,0.0415,0.129,0.0,0.14,0.529,123.935,168387,10,0
66,0.517,0.525,-7.494,0.0492,0.217,0.0,0.107,0.478,170.049,240867,9,0
68,0.641,0.582,-6.66,0.138,0.205,0.0,0.163,0.406,102.098,182918,2,0
71,0.752,0.698,-6.53,0.306,0.52,0.0,0.211,0.347,132.058,159453,11,1
40,0.698,0.296,-9.015,0.107,0.836,0.00437,0.108,0.497,91.021,221539,2,1
59,0.593,0.451,-9.166,0.0367,0.836,0.0,0.0813,0.589,78.009,196067,1,1
70,0.409,0.446,-4.836,0.0317,0.65,0.0,0.0862,0.135,75.638,210213,2,1
80,0.63,0.63,-6.211,0.0395,0.0131,0.0,0.142,0.163,80.512,131213,9,1
75,0.618,0.823,-4.76,0.0447,0.0132,0.0,0.288,0.58,82.004,171880,7,1
43,0.663,0.302,-9.154,0.4,0.395,2.72e-06,0.12,0.626,176.107,204387,0,0
80,0.584,0.465,-4.88,0.0262,0.678,0.0,0.106,0.299,95.969,224586,10,1
67,0.619,0.445,-10.332,0.0503,0.378,0.0,0.151,0.35,160.125,194907,5,1
78,0.854,0.712,-5.325,0.0945,0.0436,0.0,0.338,0.601,89.975,246653,1,1
61,0.51,0.827,-6.013,0.0419,0.00708,7.27e-05,0.191,0.338,92.92,245933,2,1
47,0.66,0.641,-7.145,0.112,0.23,3.8e-06,0.0884,0.491,84.928,201230,0,0
74,0.518,0.729,-7.193,0.0452,0.183,0.0,0.0643,0.343,156.879,240013,11,0
62,0.36,0.0823,-9.893,0.038,0.93,9.62e-06,0.121,0.134,136.402,198374,2,1
51,0.501,0.666,-6.486,0.326,0.48,0.0,0.13,0.426,135.438,248003,6,1
63,0.815,0.485,-5.188,0.0545,0.0326,0.0,0.156,0.381,98.076,159184,8,1
63,0.716,0.316,-6.902,0.0505,0.746,0.0,0.104,0.243,73.037,203731,1,0
74,0.591,0.815,-4.725,0.0366,0.168,8.68e-06,0.142,0.306,118.024,198689,10,1
45,0.822,0.591,-6.615,0.0515,0.0133,0.147,0.114,0.384,124.015,189147,9,0
74,0.626,0.423,-6.035,0.0513,0.128,0.0,0.18,0.571,95.162,101790,1,1
56,0.672,0.279,-9.237,0.0421,0.402,0.000125,0.0946,0.478,133.625,251886,7,0
75,0.218,0.215,-12.49,0.0368,0.967,0.0847,0.0948,0.138,76.74,248934,5,1
61,0.71,0.336,-11.001,0.0462,0.542,0.0204,0.114,0.34,80.002,274995,2,1
59,0.463,0.282,-12.075,0.0424,0.884,0.000158,0.0983,0.244,106.952,204249,2,1
68,0.411,0.285,-10.97,0.0306,0.872,0.000354,0.0993,0.213,72.139,216707,0,1
59,0.553,0.509,-7.955,0.353,0.515,0.0,0.154,0.264,153.674,210570,1,1
84,0.554,0.498,-8.866,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,9,1
65,0.863,0.576,-5.691,0.0567,0.406,0.00824,0.141,0.932,100.03,137600,8,1
60,0.619,0.464,-9.82,0.028,0.15,0.88,0.0791,0.58,79.033,206413,9,1
79,0.861,0.647,-7.425,0.0675,0.594,0.661,0.114,0.67,158.037,133680,7,1
57,0.711,0.663,-7.995,0.0997,0.0251,0.00727,0.246,0.507,96.996,156293,9,0
58,0.684,0.438,-8.309,0.0388,0.222,0.0,0.262,0.253,123.997,322563,3,1
66,0.558,0.632,-8.339,0.284,0.832,0.105,0.198,0.519,161.764,211200,9,0
61,0.665,0.351,-9.425,0.0278,0.515,0.798,0.109,0.45,87.054,126120,2,1
39,0.732,0.408,-8.475,0.036,0.747,0.000229,0.069,0.663,87.016,299440,11,1
76,0.598,0.71,-6.839,0.0272,0.0476,1.77e-05,0.1,0.726,97.976,274294,0,0
59,0.73,0.344,-9.541,0.0394,0.138,0.00128,0.134,0.543,142.129,202160,10,0
57,0.449,0.875,-6.172,0.041,0.118,0.469,0.29,0.43,140.078,190218,8,1
60,0.512,0.544,-7.953,0.226,0.356,0.0159,0.169,0.616,99.927,205027,1,0
58,0.449,0.89,-3.823,0.0468,0.000147,0.0198,0.101,0.276,136.069,207106,9,0
65,0.689,0.463,-8.121,0.0365,0.066,0.000152,0.145,0.864,86.998,226006,2,0
54,0.702,0.764,-6.189,0.347,0.12,0.000307,0.146,0.471,85.991,153508,1,1
65,0.538,0.77,-7.376,0.0487,0.0158,0.214,0.0686,0.238,127.103,265920,5,1
42,0.552,0.717,-7.888,0.0571,0.0161,0.188,0.0693,0.038,110.015,288793,1,1
62,0.808,0.805,-3.392,0.103,0.00113,0.0585,0.193,0.886,107.965,240758,1,1
48,0.792,0.723,-9.673,0.0469,0.361,0.0919,0.103,0.19,115.425,272230,1,0
54,0.477,0.254,-12.676,0.0401,0.907,0.0118,0.106,0.626,81.568,236820,2,1
61,0.623,0.613,-9.241,0.0309,0.638,0.572,0.143,0.745,147.168,188413,10,0
64,0.816,0.464,-13.297,0.034,0.0498,0.201,0.106,0.963,89.571,173954,9,1
47,0.715,0.444,-12.998,0.0328,0.93,0.359,0.0964,0.541,123.034,206853,2,1
54,0.642,0.575,-7.045,0.0246,0.0374,0.637,0.196,0.405,98.06,222533,8,1
50,0.691,0.759,-5.125,0.023,0.068,0.0,0.0894,0.703,98.005,213138,1,0
48,0.637,0.722,-4.016,0.0292,0.114,0.0644,0.0742,0.302,130.632,153415,7,1
51,0.677,0.394,-7.278,0.0304,0.672,0.000124,0.129,0.539,96.985,190272,2,0
49,0.778,0.774,-7.402,0.0457,0.052,0.00118,0.109,0.582,124.942,281171,9,0
67,0.793,0.49,-10.984,0.285,0.25,0.0001,0.432,0.468,120.099,216933,8,0
48,0.6,0.617,-6.383,0.0255,0.755,0.624,0.151,0.354,110.024,192550,10,1
53,0.644,0.443,-11.054,0.0834,0.12,0.119,0.0796,0.377,90.04,305187,9,1
70,0.653,0.76,-6.086,0.0479,0.475,0.000129,0.0917,0.6,98.008,308733,11,1
60,0.869,0.479,-9.695,0.128,0.0374,0.0168,0.0641,0.388,91.757,162496,1,1
57,0.878,0.779,-7.283,0.135,0.118,0.0192,0.104,0.778,115.009,183746,7,1
53,0.642,0.475,-8.473,0.0363,0.0158,0.0137,0.369,0.363,87.89,175602,8,1
50,0.369,0.549,-7.436,0.0892,0.512,0.099,0.116,0.246,91.579,198057,10,1
74,0.63,0.409,-8.83,0.0903,0.119,0.629,0.121,0.332,122.848,143773,0,0
66,0.823,0.558,-7.119,0.0278,0.397,2.03e-05,0.0821,0.674,155.974,175707,9,1
50,0.493,0.414,-9.372,0.0258,0.0319,0.00134,0.0878,0.426,133.65,230007,6,0
79,0.95,0.59,-6.508,0.29,0.00534,0.0,0.11,0.219,130.003,183527,8,0
77,0.896,0.621,-6.857,0.237,0.00532,0.0,0.196,0.818,121.966,206080,5,0
78,0.938,0.638,-4.713,0.189,0.0167,0.0,0.111,0.313,97.075,158332,8,1
67,0.742,0.468,-5.557,0.0625,0.0465,0.0,0.826,0.369,86.443,242200,10,0
64,0.746,0.825,-4.666,0.169,0.0142,0.0107,0.121,0.584,152.914,204150,1,1
87,0.834,0.73,-3.714,0.222,0.00513,0.0,0.124,0.446,155.008,312820,8,1
75,0.524,0.397,-11.936,0.405,0.745,0.0,0.521,0.552,80.744,221093,0,1
75,0.893,0.641,-3.051,0.272,0.128,8.06e-05,0.086,0.771,94.017,190747,1,1
74,0.888,0.525,-5.665,0.305,0.029,5.68e-06,0.137,0.243,133.983,143792,1,1
75,0.817,0.816,-5.402,0.269,0.00263,0.0,0.159,0.508,181.982,190288,2,1
5,0.823,0.733,-5.474,0.0628,0.0349,0.0,0.324,0.397,97.972,284387,1,1
71,0.412,0.441,-11.523,0.291,0.0296,0.0726,0.306,0.174,185.571,319467,11,0
72,0.69,0.729,-5.08,0.372,0.276,5.08e-05,0.106,0.478,128.96,191600,6,0
84,0.816,0.726,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,253390,5,0
14,0.702,0.635,-6.917,0.265,0.0223,0.0,0.283,0.873,144.004,203760,11,0
87,0.68,0.578,-5.804,0.04,0.331,0.0,0.135,0.341,145.038,231267,10,1
66,0.705,0.784,-6.477,0.271,0.0133,0.0,0.168,0.377,160.035,264853,2,1
83,0.796,0.586,-6.946,0.147,0.0247,0.0,0.132,0.179,97.981,200107,4,0
67,0.742,0.595,-7.51,0.107,0.15,0.0,0.111,0.431,101.013,227000,9,1
69,0.58,0.532,-5.668,0.0424,0.294,0.0,0.0948,0.39,112.049,206400,1,0
65,0.624,0.723,-6.782,0.378,0.172,0.0,0.483,0.757,84.789,216933,1,1
82,0.729,0.625,-5.266,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4,1
54,0.813,0.488,-7.737,0.257,0.187,0.000132,0.231,0.688,139.983,244133,11,0
77,0.681,0.865,-4.132,0.0594,0.00464,0.00169,0.149,0.528,91.017,219080,1,0
73,0.879,0.499,-6.027,0.18,0.24,0.0,0.0967,0.405,106.043,163173,4,0
65,0.917,0.679,-6.083,0.266,0.0867,0.0,0.588,0.453,102.449,191700,6,1
62,0.785,0.478,-8.735,0.0419,0.0254,0.0,0.0901,0.39,134.002,161200,2,1
71,0.747,0.705,-5.137,0.126,0.0128,0.0,0.126,0.56,136.024,213507,9,0
75,0.541,0.803,-3.284,0.0738,0.0796,1.71e-05,0.176,0.221,142.135,299613,1,1
76,0.854,0.463,-6.159,0.137,0.117,0.0,0.354,0.549,120.024,225773,5,1
70,0.82,0.603,-7.18,0.308,0.0351,0.0159,0.122,0.177,159.976,151851,8,1
75,0.781,0.728,-4.981,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,1,1
82,0.836,0.544,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947,7,1
70,0.771,0.685,-4.639,0.0567,0.00543,0.00157,0.0537,0.683,88.997,230200,1,1
95,0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,194088,7,1
73,0.673,0.695,-8.636,0.278,0.0387,0.00206,0.194,0.774,151.468,221840,6,0
74,0.594,0.749,-6.251,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,3,1
72,0.84,0.706,-6.104,0.2,0.208,0.0,0.241,0.839,96.673,245133,5,0
73,0.465,0.735,-3.715,0.117,0.0711,0.0,0.0975,0.409,173.935,196040,6,1
74,0.375,0.862,-3.363,0.255,0.071,0.0,0.211,0.478,159.841,338853,11,0
12,0.771,0.629,-5.79,0.0511,0.00802,0.00252,0.356,0.362,103.918,173975,1,1
69,0.926,0.916,-2.221,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853,10,0
61,0.517,0.598,-3.751,0.263,0.388,2.22e-06,0.183,0.922,96.933,221627,6,0
74,0.724,0.573,-4.113,0.0549,0.118,0.0,0.538,0.438,113.088,135920,7,1
81,0.743,0.347,-11.174,0.121,0.167,0.00951,0.103,0.572,160.143,326933,1,1
66,0.877,0.637,-3.493,0.101,0.00516,2.5e-06,0.0959,0.569,119.988,272080,1,0
54,0.909,0.52,-7.417,0.0606,0.0116,2.91e-06,0.0677,0.576,119.825,166850,2,1
77,0.725,0.534,-6.238,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320,11,1
82,0.85,0.569,-8.152,0.136,0.0609,0.0816,0.1,0.294,80.02,205040,5,0
64,0.587,0.698,-8.948,0.0943,0.0152,0.0,0.442,0.0985,133.954,310720,1,1
40,0.579,0.848,-3.838,0.0609,0.0717,2.78e-05,0.302,0.489,155.971,139373,5,0
57,0.642,0.558,-8.401,0.0693,0.164,0.0,0.142,0.51,156.053,243462,5,0
58,0.745,0.741,-7.212,0.184,0.209,0.0,0.51,0.48,94.002,185487,2,1
69,0.822,0.471,-7.303,0.193,0.186,0.0,0.215,0.512,135.07,230878,1,0
66,0.568,0.79,-4.411,0.0791,0.174,0.0,0.269,0.566,109.747,184000,8,1
52,0.777,0.67,-6.59,0.0484,0.177,0.0,0.247,0.946,127.961,188583,11,1
58,0.751,0.647,-7.887,0.241,0.211,0.0,0.265,0.355,104.022,184840,8,0
62,0.424,0.647,-6.556,0.188,0.252,0.0,0.208,0.262,89.793,188220,9,1
68,0.652,0.715,-5.919,0.0388,0.0291,0.0,0.156,0.618,97.981,191036,0,1
59,0.616,0.663,-5.056,0.0403,0.0988,0.0,0.161,0.184,94.02,223592,6,0
52,0.808,0.562,-6.311,0.184,0.104,0.0,0.129,0.601,90.026,227747,0,1
52,0.612,0.802,-4.013,0.173,0.111,0.0,0.226,0.771,91.905,240353,8,1
58,0.87,0.718,-5.436,0.176,0.0278,0.0,0.0328,0.682,85.01,206160,2,0
37,0.936,0.397,-12.391,0.45,0.00165,0.0,0.104,0.464,136.02,148123,9,1
33,0.688,0.578,-3.567,0.0697,0.000791,0.0957,0.349,0.157,129.428,108042,5,1
79,0.825,0.593,-6.401,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,6,0
98,0.896,0.586,-6.687,0.0559,0.104,0.0,0.79,0.642,116.971,196653,10,0
93,0.676,0.609,-5.831,0.481,0.0706,0.0,0.152,0.508,142.037,237735,2,0
30,0.482,0.667,-4.446,0.0397,0.251,0.0,0.108,0.2,150.083,182571,3,1
98,0.803,0.715,-3.28,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,2,1
99,0.621,0.601,-5.616,0.148,0.0522,0.0,0.46,0.457,116.735,163636,6,0
97,0.794,0.793,-4.521,0.0842,0.0125,0.0,0.0952,0.677,123.941,183290,11,0
48,0.794,0.64,-6.15,0.0978,0.252,3.84e-05,0.163,0.576,97.0,169928,0,1
98,0.764,0.32,-7.209,0.0546,0.837,0.0,0.0822,0.575,91.019,189486,11,1
47,0.579,0.757,-7.97,0.0402,0.0186,3.27e-05,0.115,0.142,120.037,192000,10,1
98,0.695,0.762,-3.497,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,0,1
29,0.722,0.527,-6.728,0.127,0.157,0.0,0.182,0.364,119.929,228093,7,0
23,0.762,0.738,-6.623,0.0311,0.454,1.44e-06,0.0615,0.824,107.968,238623,3,1
85,0.488,0.343,-8.985,0.0436,0.556,0.0,0.21,0.0978,102.819,206459,4,1
96,0.721,0.716,-7.037,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,10,0
88,0.759,0.548,-6.049,0.029,0.0392,0.0,0.0828,0.749,116.967,190800,9,0
25,0.459,0.7,-8.922,0.0305,0.00217,2.35e-05,0.108,0.241,99.941,204000,1,0
94,0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,182161,1,1
88,0.676,0.771,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,8,1
24,0.726,0.71,-6.144,0.362,0.629,1.16e-06,0.177,0.402,103.873,200909,1,0
94,0.724,0.491,-6.024,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746,8,1
57,0.566,0.767,-6.15,0.0817,0.106,0.0,0.0862,0.236,98.111,194707,6,0
23,0.522,0.67,-8.511,0.0965,0.507,5.17e-06,0.179,0.469,160.034,163516,1,1
87,0.794,0.32,-12.92,0.173,0.853,0.134,0.112,0.241,174.088,342040,1,0
94,0.778,0.559,-7.109,0.0776,0.128,0.0,0.399,0.678,129.989,185093,6,0
52,0.798,0.664,-4.321,0.03,0.46,7.37e-06,0.157,0.314,110.025,200727,8,0
21,0.615,0.706,-7.246,0.0429,0.091,0.0149,0.0857,0.305,170.0,189176,8,1
47,0.529,0.758,-6.297,0.3,0.039,0.0,0.192,0.261,180.026,190000,1,1
93,0.886,0.672,-4.394,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,1,1
90,0.883,0.668,-2.957,0.113,0.11,0.000529,0.0734,0.676,87.972,226533,9,1
26,0.508,0.682,-5.381,0.0489,0.0217,0.0,0.343,0.309,127.93,196348,10,1
83,0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,3,1
25,0.498,0.334,-17.496,0.188,0.477,0.00016,0.142,0.0949,81.9,257576,3,1
94,0.88,0.751,-4.258,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,7,0
50,0.557,0.416,-10.698,0.0447,0.749,0.801,0.114,0.246,86.02,189767,11,1
86,0.548,0.816,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,174000,0,1
27,0.458,0.758,-7.038,0.0565,0.0258,1.79e-05,0.102,0.112,103.042,170286,2,1
92,0.656,0.614,-4.973,0.102,0.558,0.000862,0.215,0.35,128.038,153750,6,0
90,0.736,0.369,-9.682,0.0688,0.334,0.0,0.126,0.235,140.005,222997,9,0
14,0.776,0.696,-8.294,0.0814,0.273,0.0,0.0564,0.927,109.958,175786,9,1
94,0.598,0.427,-8.764,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,7,0
84,0.798,0.675,-5.041,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947,6,1
18,0.805,0.888,-3.255,0.0368,0.281,0.0,0.203,0.342,107.999,172234,3,1
92,0.474,0.631,-5.884,0.343,0.0687,0.0,0.132,0.425,180.051,189323,5,0
92,0.879,0.703,-4.219,0.0701,0.143,0.0,0.0569,0.788,94.004,199711,1,1
39,0.748,0.677,-5.635,0.0688,0.114,0.0,0.202,0.537,110.04,185466,7,1
91,0.881,0.457,-8.191,0.156,0.0327,0.0,0.231,0.296,136.97,198913,7,0
39,0.709,0.758,-6.431,0.0446,0.0333,0.00855,0.12,0.467,94.986,185806,2,0
87,0.755,0.522,-4.368,0.0575,0.533,0.0,0.0685,0.925,89.96,157560,2,1
93,0.786,0.808,-3.702,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714,7,1
45,0.791,0.877,-6.651,0.0442,0.0543,0.000136,0.328,0.666,120.0,132500,9,1
91,0.816,0.63,-5.568,0.226,0.133,0.0,0.0692,0.715,96.493,131607,2,1
93,0.531,0.75,-5.831,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080,10,0
26,0.694,0.693,-4.891,0.262,0.211,0.000201,0.189,0.545,100.138,178587,2,1
90,0.809,0.545,-6.678,0.0735,0.392,0.0,0.151,0.244,97.008,180435,7,1
91,0.654,0.672,-5.98,0.311,0.471,0.0,0.0781,0.343,181.857,249520,0,0
19,0.726,0.573,-10.329,0.0542,0.0213,0.00018,0.72,0.559,120.029,129500,1,0
88,0.453,0.538,-8.212,0.0638,0.449,0.0,0.19,0.516,122.973,204533,1,1
88,0.787,0.673,-4.577,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893,11,0
42,0.693,0.779,-4.725,0.0377,0.174,8.08e-05,0.0933,0.842,123.994,175797,7,1
85,0.64,0.648,-8.113,0.187,0.124,0.0,0.0802,0.548,92.977,197867,5,0
91,0.477,0.682,-4.931,0.0925,0.153,0.0,0.0763,0.345,110.567,202205,1,0
38,0.598,0.862,-4.738,0.099,0.00251,0.0,0.305,0.366,117.054,176410,6,1
92,0.511,0.566,-7.23,0.2,0.349,0.0,0.34,0.218,83.903,239836,6,0
89,0.559,0.491,-6.406,0.0346,0.0567,0.0,0.0992,0.114,153.131,244874,2,0
14,0.686,0.731,-6.784,0.252,0.482,0.0,0.421,0.376,103.985,182320,10,1
91,0.857,0.621,-6.376,0.0824,0.148,0.0,0.0865,0.668,97.986,204467,9,0
14,0.591,0.596,-6.38,0.0278,0.141,0.0,0.11,0.333,111.009,205473,2,1
